path,disposition,note
sw_weapon/iwaxbt_b_011.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_019.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_029.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_039.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_091.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_092.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_093.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_094.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_101.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_102.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_103.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_104.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_111.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_112.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_113.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_114.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_121.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_122.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_123.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_124.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_131.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_132.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_133.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_134.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_141.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_142.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_143.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_144.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_151.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_152.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_153.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_154.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_161.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_162.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_163.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_164.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_241.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_242.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_243.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_b_244.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
sw_weapon/iwaxbt_m_011.tga,retained,"No explicit model/material dependency found; engine conventions, dynamic references, or orphaned content may explain usage."
